C1_2_9.TXT; 2847,49; 15;   20
C201.txt; 621,64; 4;    4
C201.txt; 624,28; 4;    4
C201.txt; 624,28; 4;    4
C201.txt; 591,56; 3;    3
RC208.txt; 897,72; 4;    4
RC208.txt; 894,23; 4;    4
C101.txt; 828,94; 3;   10
C101.txt; 828,94; 4;   10
C101.txt; 828,94; 4;   10
C101.txt; 828,94; 4;   10
C101.txt; 828,94; 4;   10
C101.txt; 828,94; 4;   10
C101.txt; 828,94; 4;   10
C101.txt; 828,94; 3;   10
C101.txt; 828,94; 4;   10
C101.txt; 828,94; 4;   10
C101.txt; Infinity; 3;   17
C101.txt; 828,94; 4;   10
C101.txt; 828,94; 4;   10
C101.txt; 828,94; 4;   10
C101.txt; 828,94; 4;   10
C101.txt; 828,94; 4;   10
C101.txt; 828,94; 3;   10
C101.txt; 828,94; 4;   10
C201.txt; 591,56; 4;    3
RC201.txt; 1385,87; 4;    7
RC201.txt; 1385,87; 3;    7
